acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
470.432,104.432,-695.4,125.86,-29.19,-9.1
449.448,144.448,-855.952,110.39,-4.06,-7.07
286.456,130.296,-954.04,96.04,20.72,-7.77
35.136,41.968,-929.64,82.6,46.83,-13.02
-192.272,26.84,-863.272,69.58,74.97,-20.65
-380.64,-9.76,-876.936,57.54,104.72,-25.41
-580.232,8.784,-894.992,46.62,136.01,-23.73
-660.752,32.208,-991.616,37.38,168.42,-15.12
-645.136,43.432,-987.224,29.82,200.48,-1.19
-641.232,98.088,-1000.4,24.08,230.93,16.17
-652.944,118.584,-1051.152,20.16,259.63,32.55
-629.52,126.392,-1069.696,17.64,286.65,42.35
-522.16,90.768,-1056.032,16.03,311.29,45.78
-504.592,78.568,-1032.12,14.42,333.41,46.41
-511.912,8.784,-1040.416,12.53,353.92,43.96
-433.344,-88.328,-1077.992,9.94,372.96,36.75
-262.544,-66.368,-1087.264,6.3,389.69,31.78
-32.696,-43.92,-1105.32,3.43,403.27,34.51
236.68,-68.808,-1191.208,2.17,412.93,40.39
444.08,-147.376,-1289.784,2.03,418.46,46.48
227.896,54.168,-1345.416,3.08,421.68,52.22
183.976,113.216,-1482.544,7.56,426.16,55.02
417.728,47.824,-1589.416,13.37,429.73,48.93
730.048,11.224,-1545.984,18.76,429.52,37.1
1054.08,-46.36,-1397.144,23.66,424.69,26.74
1332.728,-113.216,-1278.56,27.86,415.17,20.72
1392.264,-92.72,-1292.712,31.92,402.29,19.88
1237.568,54.168,-1324.92,37.31,389.34,23.52
1187.304,150.304,-1409.344,45.15,378.28,28.42
1256.6,146.4,-1492.304,54.74,368.13,30.94
1310.28,97.112,-1409.344,64.47,357.28,29.61
1394.704,10.736,-1257.576,73.36,345.59,26.81
1399.096,-21.96,-1146.8,80.99,332.57,25.13
1317.6,-20.008,-1036.024,87.92,319.41,22.68
1262.944,-31.72,-986.248,94.36,306.88,16.66
1213.656,4.88,-951.112,100.24,295.19,6.51
1182.912,12.688,-852.048,105.98,284.41,-6.79
1171.688,-17.568,-730.536,110.88,274.4,-21.35
1175.104,-35.136,-632.936,114.59,265.02,-34.09
1161.928,-40.504,-543.632,117.67,256.13,-42.42
1133.624,-56.608,-494.344,120.12,247.87,-45.5
1143.384,-81.496,-495.32,122.22,240.17,-43.26
1150.704,-85.888,-533.872,124.25,232.61,-36.4
1127.768,-109.8,-547.536,126.21,225.12,-26.25
1100.44,-159.088,-537.776,128.1,217.63,-15.89
1069.208,-196.664,-512.888,129.36,210.0,-7.77
1019.432,-227.408,-462.136,130.06,202.51,-1.68
979.904,-235.216,-417.24,130.34,195.37,2.59
951.112,-212.768,-346.48,130.2,188.58,5.25
951.6,-211.304,-394.792,129.92,181.93,5.95
1022.36,-242.048,-441.64,129.22,175.07,3.85
1071.648,-257.664,-434.32,127.89,167.58,-0.07
1074.088,-227.896,-392.84,126.14,159.88,-3.43
1098.976,-141.52,-335.256,124.53,152.46,-4.76
1125.328,-70.272,-389.424,123.55,145.11,-5.39
1110.2,-59.536,-399.672,122.85,137.76,-6.37
1060.424,-47.824,-319.64,121.87,130.76,-7.98
1062.376,-46.848,-230.336,120.47,124.25,-9.17
1125.328,-49.776,-227.408,118.79,117.6,-8.47
1177.544,-55.632,-211.304,116.83,110.32,-5.04
1205.36,-27.328,-183.976,114.87,102.48,2.03
1226.832,73.2,-178.608,113.33,94.08,13.58
1212.68,106.384,-127.856,112.77,85.33,27.65
1128.256,301.584,-101.016,112.21,76.3,39.97
1082.384,205.936,-81.984,111.44,67.2,37.66
996.496,196.176,-36.6,108.71,58.45,30.17
823.256,397.72,-8.296,105.42,51.1,18.9
841.8,365.024,-42.456,101.01,44.52,-5.67
811.056,274.744,-27.328,95.34,38.36,-28.07
751.52,167.872,-6.344,90.09,33.11,-38.57
688.08,216.672,37.576,85.75,28.7,-34.3
736.392,441.152,85.4,82.25,24.01,-26.67
708.576,499.224,121.512,79.52,18.06,-25.48
330.864,557.784,121.024,75.39,11.97,-28.91
902.8,187.392,-33.184,69.3,6.37,-29.47
711.016,76.128,-23.912,61.95,-1.05,-20.44
567.056,19.52,103.456,56.28,-5.95,-2.8
648.064,-60.512,123.464,52.08,-8.82,19.67
612.928,122.488,124.928,49.14,-10.85,47.46
883.768,167.872,185.928,48.3,-12.6,74.34
990.152,238.632,318.664,48.51,-16.31,94.22
1036.512,170.312,393.816,49.28,-21.91,104.86
988.688,72.224,470.92,49.07,-28.35,106.68
1031.144,43.92,470.432,47.67,-34.72,101.78
1106.784,83.936,437.248,46.27,-41.37,93.31
1189.744,118.096,496.784,45.36,-48.72,83.58
1123.376,89.792,445.056,44.59,-56.42,71.33
1161.928,99.064,397.72,42.98,-63.21,56.7
1233.664,47.824,353.8,40.81,-69.65,42.21
1277.096,130.296,382.592,38.01,-75.74,29.75
1325.896,-77.592,423.584,35.42,-81.76,18.27
1200.968,-231.312,366.488,30.8,-86.94,4.83
1135.576,-240.584,352.336,24.36,-89.67,-7.14
952.576,-143.96,301.096,17.71,-89.81,-13.93
741.272,-45.872,254.736,12.32,-85.82,-13.09
634.888,29.768,209.84,8.96,-77.35,-4.27
715.408,-14.64,258.152,7.56,-65.73,10.36
882.304,-64.904,316.712,6.79,-54.11,24.64
1023.824,-73.2,367.952,5.88,-44.66,33.25
1160.464,-68.32,394.792,4.76,-38.08,34.44
1125.816,-23.424,381.616,3.85,-34.23,31.01
1081.896,-75.64,378.688,3.36,-31.43,27.65
1035.048,-122.0,407.48,2.73,-29.4,26.88
880.352,-92.232,479.216,1.89,-28.0,30.1
803.248,-195.688,517.768,1.54,-26.6,36.75
817.4,-271.328,488.488,0.56,-26.11,46.83
725.168,-233.752,517.768,-0.77,-26.81,60.55
711.016,-300.12,629.52,-1.68,-28.0,76.72
746.152,-349.896,754.448,-2.94,-30.03,94.15
721.264,-336.72,834.48,-4.34,-32.62,112.98
723.216,-302.56,876.936,-5.39,-35.0,133.35
