acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-525.418,-230.153,-835.057,1.503,-0.161,2.190
-526.597,-236.687,-839.413,2.197,-0.069,1.515
-530.267,-232.227,-842.939,3.290,-0.144,0.788
-532.820,-218.200,-836.784,3.835,-0.198,0.187
-536.074,-204.359,-824.893,3.638,-0.480,-0.477
-538.572,-196.904,-814.979,2.316,-0.760,-1.087
-534.749,-196.271,-820.399,0.881,-0.995,-1.828
-527.724,-200.592,-835.688,0.300,-1.133,-2.616
-525.042,-212.815,-843.297,-0.026,-0.750,-2.683
-531.414,-230.469,-846.549,-0.116,-0.406,-2.603
-539.000,-242.000,-848.000,0.560,-0.630,-2.800
-540.052,-256.215,-840.676,2.094,-0.774,-2.919
-539.654,-267.724,-830.781,4.186,-0.922,-3.168
-534.963,-246.298,-827.261,6.958,-1.739,-3.505
-526.308,-214.628,-825.396,9.403,-2.366,-3.290
-521.913,-198.186,-822.352,9.660,-2.754,-2.610
-522.424,-176.376,-831.111,7.774,-3.014,-2.280
-526.420,-160.512,-841.199,5.025,-2.531,-2.147
-533.347,-161.586,-834.821,1.754,-1.617,-1.533
-543.307,-171.610,-826.315,-2.066,-0.736,-0.841
-555.272,-195.113,-819.473,-4.839,-0.693,-0.835
-566.657,-218.473,-810.617,-5.907,-1.376,-1.210
-572.212,-238.202,-809.974,-6.427,-2.451,-1.403
-565.615,-257.247,-817.671,-5.984,-3.845,-1.773
-550.514,-266.331,-826.297,-3.861,-4.905,-2.498
-535.000,-253.000,-836.000,-0.980,-5.880,-3.150
-520.943,-215.037,-847.694,1.439,-6.452,-3.383
-510.648,-184.718,-849.121,1.904,-5.849,-2.982
-508.298,-174.529,-835.781,-0.299,-4.419,-2.525
-512.623,-177.298,-825.598,-3.305,-2.989,-2.675
-515.105,-194.780,-820.716,-4.962,-2.103,-3.082
-512.136,-210.377,-811.691,-4.796,-1.578,-3.095
-511.100,-212.917,-805.891,-3.440,-1.409,-2.537
-512.116,-211.976,-807.782,-1.608,-1.784,-1.871
-508.075,-212.894,-809.078,-0.188,-2.085,-1.152
-506.244,-212.067,-809.694,0.438,-2.158,-0.569
-511.636,-208.994,-818.401,1.287,-2.366,-0.413
-514.608,-208.107,-831.334,2.127,-2.069,0.114
-517.673,-211.076,-834.510,2.196,-1.166,0.939
