acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
82.000,-15.000,-1004.000,-0.700,-1.190,-0.420
82.181,-13.068,-1004.822,-0.704,-1.184,-0.351
81.577,-13.212,-1005.706,-0.613,-1.207,-0.359
83.119,-12.027,-1006.593,-0.431,-1.105,-0.303
81.891,-12.975,-1006.217,-0.258,-1.016,-0.278
81.125,-13.907,-1004.093,-0.060,-0.927,-0.264
82.091,-12.967,-1004.150,0.090,-0.731,-0.200
82.033,-14.057,-1005.069,0.065,-0.703,-0.212
82.968,-13.126,-1005.949,0.064,-0.704,-0.212
82.279,-12.717,-1006.096,0.137,-0.688,-0.205
81.771,-13.876,-1005.244,0.130,-0.723,-0.220
82.156,-13.964,-1004.085,0.185,-0.641,-0.174
81.834,-14.050,-1004.048,0.195,-0.659,-0.125
82.213,-13.955,-1005.184,0.119,-0.701,-0.159
83.122,-14.031,-1004.927,0.056,-0.707,-0.215
83.000,-14.000,-1005.000,-0.070,-0.770,-0.210
82.009,-13.151,-1005.029,-0.135,-0.768,-0.205
82.718,-12.753,-1004.979,-0.185,-0.822,-0.262
83.097,-13.790,-1004.375,-0.257,-0.845,-0.292
82.990,-13.666,-1003.422,-0.310,-0.861,-0.268
82.754,-12.759,-1004.297,-0.365,-0.928,-0.292
81.855,-13.207,-1005.001,-0.337,-0.901,-0.265
82.031,-14.025,-1005.009,-0.276,-0.913,-0.208
82.025,-13.141,-1005.011,-0.214,-0.914,-0.210
81.911,-11.902,-1004.985,-0.200,-0.849,-0.204
82.597,-12.871,-1004.338,-0.258,-0.836,-0.258
83.316,-12.442,-1003.353,-0.315,-0.840,-0.287
82.383,-12.204,-1004.466,-0.371,-0.843,-0.280
82.221,-13.159,-1004.880,-0.317,-0.828,-0.269
82.982,-13.027,-1005.108,-0.198,-0.762,-0.202
82.000,-14.000,-1005.000,-0.210,-0.770,-0.210
82.813,-13.303,-1003.972,-0.275,-0.777,-0.270
82.633,-11.924,-1004.231,-0.281,-0.751,-0.336
80.930,-12.652,-1003.193,-0.282,-0.831,-0.353
81.471,-13.103,-1005.584,-0.258,-0.807,-0.370
82.299,-12.929,-1006.265,-0.178,-0.769,-0.440
83.066,-13.067,-1003.640,-0.136,-0.757,-0.408
81.871,-12.945,-1005.166,-0.142,-0.701,-0.426
81.860,-12.025,-1005.147,-0.203,-0.829,-0.489
83.192,-12.706,-1003.835,-0.276,-0.863,-0.488
81.444,-13.289,-1005.211,-0.248,-0.774,-0.496
81.315,-12.414,-1006.039,-0.117,-0.779,-0.479
82.214,-11.573,-1005.885,0.116,-0.745,-0.517
81.898,-11.087,-1007.309,0.337,-0.679,-0.575
82.043,-13.443,-1005.441,0.420,-0.627,-0.645
82.000,-14.000,-1003.000,0.280,-0.700,-0.770
81.143,-12.041,-1003.922,-0.026,-0.829,-0.895
80.810,-12.865,-1003.857,-0.248,-0.849,-0.929
81.246,-12.019,-1004.565,-0.276,-0.804,-0.859
80.621,-10.484,-1004.662,-0.085,-0.731,-0.809
81.567,-11.499,-1005.163,0.153,-0.684,-0.593
81.778,-12.020,-1004.466,0.309,-0.608,-0.401
81.033,-11.999,-1003.054,0.347,-0.562,-0.421
81.994,-11.993,-1004.928,0.282,-0.627,-0.356
81.129,-12.073,-1004.826,0.328,-0.586,-0.340
81.614,-11.320,-1006.495,0.402,-0.499,-0.363
81.670,-11.157,-1005.140,0.460,-0.487,-0.316
80.966,-12.742,-1001.899,0.474,-0.517,-0.246
82.359,-12.772,-1003.547,0.275,-0.692,-0.207
81.851,-11.923,-1004.030,0.135,-0.761,-0.206
82.000,-12.000,-1005.000,0.210,-0.630,-0.140
82.132,-12.824,-1004.262,0.280,-0.623,-0.135
81.702,-13.839,-1003.604,0.237,-0.636,-0.147
82.863,-14.084,-1004.663,0.135,-0.653,-0.133
82.546,-13.698,-1004.755,-0.011,-0.752,-0.145
81.879,-12.480,-1004.870,-0.067,-0.766,-0.138
82.006,-12.094,-1004.979,0.017,-0.775,-0.135
82.028,-13.059,-1004.990,-0.005,-0.767,-0.064
82.926,-13.038,-1004.960,-0.006,-0.766,-0.064
83.170,-12.897,-1005.866,0.066,-0.833,-0.139
82.277,-13.211,-1005.320,0.064,-0.838,-0.094
81.501,-12.322,-1004.511,0.085,-0.851,-0.060
80.686,-12.250,-1005.008,0.034,-0.806,-0.076
81.360,-13.073,-1004.860,0.007,-0.778,-0.067
81.994,-11.761,-1005.053,0.081,-0.845,-0.071
82.000,-12.000,-1005.000,0.140,-0.770,-0.070
82.952,-13.111,-1004.950,0.205,-0.700,-0.069
82.346,-11.950,-1005.062,0.208,-0.704,-0.072
81.771,-13.258,-1004.706,0.246,-0.694,-0.067
82.133,-13.826,-1004.938,0.299,-0.706,-0.073
81.888,-12.932,-1004.546,0.256,-0.695,-0.067
82.052,-14.225,-1003.823,0.201,-0.704,-0.072
81.985,-12.811,-1004.092,0.215,-0.699,-0.069
81.988,-11.919,-1005.879,0.279,-0.698,-0.069
82.026,-13.000,-1006.238,0.229,-0.706,-0.073
81.961,-12.771,-1004.972,0.194,-0.685,-0.065
81.986,-13.742,-1004.870,0.226,-0.748,-0.078
82.039,-13.672,-1004.476,0.182,-0.753,-0.060
81.793,-12.889,-1003.801,0.120,-0.687,-0.081
80.955,-13.012,-1004.119,0.067,-0.705,-0.059
82.000,-13.000,-1005.000,0.140,-0.700,-0.000
82.205,-13.045,-1005.061,0.214,-0.697,-0.060
81.026,-12.827,-1004.821,0.154,-0.705,-0.078
81.139,-13.760,-1005.503,0.136,-0.693,-0.064
80.721,-13.621,-1005.602,0.139,-0.709,-0.074
81.435,-13.019,-1004.323,0.143,-0.688,-0.067
81.990,-14.266,-1003.947,0.136,-0.716,-0.072
82.029,-13.905,-1004.028,0.144,-0.770,-0.068
82.049,-13.016,-1004.922,0.207,-0.705,-0.006
81.771,-13.012,-1005.157,0.214,-0.692,0.017
82.960,-12.962,-1004.539,0.208,-0.705,-0.066
82.346,-13.046,-1005.537,0.210,-0.720,-0.028
82.095,-12.946,-1005.563,0.212,-0.801,-0.015
