acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-748,589,120,-15.05,-3.36,-0.77
-737,570,119,-10.01,-2.38,-1.26
-726,610,123,-1.75,-1.54,-1.33
-733,657,134,2.87,-0.98,-0.91
-741,663,140,2.17,-0.63,-0.84
-741,637,141,-0.98,-0.07,-1.05
-743,621,138,-2.03,0.63,-1.54
-744,617,134,-0.56,0.98,-1.61
-744,627,128,1.47,1.33,-1.61
-744,640,120,2.38,1.61,-1.68
-747,636,117,1.89,1.89,-1.47
-753,625,111,1.68,1.89,-1.47
-751,631,106,2.59,1.75,-1.68
-747,667,104,3.85,1.26,-1.54
-751,672,106,2.52,0.63,-0.14
-755,619,107,-1.47,0.21,0.91
-748,610,111,-2.38,0.21,0.07
-744,629,121,-0.49,0.56,0.14
-750,617,126,-0.56,0.28,0.98
-747,614,123,-0.49,0.14,0.77
-743,636,115,1.19,0.56,0.21
-744,642,116,1.33,0.98,0.42
-748,622,114,0.7,0.98,0.91
-738,613,111,2.24,1.26,0.77
-734,619,115,4.69,1.68,0.84
-739,617,112,6.02,1.89,1.26
-747,611,111,6.51,2.03,1.61
-749,614,107,7.56,2.1,1.82
-747,650,108,7.91,2.1,1.54
-749,682,115,5.74,1.68,1.68
-751,682,118,2.17,1.26,2.03
-746,672,108,-0.14,0.91,1.61
-745,667,98,-0.42,0.7,0.98
-748,655,94,0.63,0.49,0.7
-751,636,92,1.54,0.35,0.77
-745,635,99,2.8,0.49,0.56
-743,663,107,3.92,0.28,0.42
-744,680,113,2.17,-0.35,0.77
-748,683,117,-2.38,-0.84,0.7
-747,678,112,-6.86,-1.33,0.49
-748,649,107,-10.08,-1.61,0.63
-746,617,106,-11.27,-1.68,0.84
-739,611,102,-7.98,-1.4,0.56
-734,645,95,-1.89,-1.26,0.56
-746,679,90,1.33,-1.26,0.77
-751,694,102,-0.07,-1.33,0.07
-741,684,114,-2.73,-1.19,-0.42
-730,634,121,-4.55,-0.98,-0.49
-733,585,119,-3.15,-0.84,-0.77
-736,578,112,0.98,-0.56,-1.26
-739,624,117,4.76,0.07,-1.33
-742,687,125,4.97,0.42,-1.05
-740,709,129,1.05,0.35,-0.84
-736,676,122,-3.5,0.28,-0.35
-733,618,116,-5.53,0.84,-0.28
-743,568,111,-2.94,1.54,-0.49
-752,549,103,3.01,2.03,-0.42
-748,601,103,8.82,2.38,-0.49
-748,686,105,11.06,2.24,-0.7
-753,730,107,6.51,1.4,-0.56
-758,706,104,-2.03,0.21,-0.42
-754,647,102,-8.05,-0.21,-0.77
-746,589,101,-8.33,0.07,-1.12
-732,566,105,-2.66,0.7,-1.05
-733,576,109,5.25,1.47,-0.63
-742,617,108,11.69,2.17,-0.7
-745,655,106,12.95,2.45,-0.56
-752,662,106,9.87,2.24,0.0
-754,639,105,6.02,1.75,0.21
-754,621,104,4.13,1.4,0.14
-750,624,100,4.9,1.19,0.14
-738,660,94,6.79,1.05,0.0
-739,679,87,6.65,0.63,0.28
-747,667,89,4.41,0.42,0.77
-747,643,91,2.66,0.42,0.98
-742,632,91,3.15,0.35,1.26
-743,656,92,3.92,-0.21,1.4
-751,676,100,3.15,-0.98,2.1
-753,647,92,0.0,-1.47,3.29
-748,639,88,-3.01,-1.4,2.59
-747,669,83,-3.36,-1.89,1.54
-749,694,83,-4.2,-2.73,1.19
-751,685,85,-7.0,-3.36,1.4
-743,665,93,-8.12,-3.43,1.54
-741,624,94,-6.44,-3.15,2.1
-742,583,91,-4.13,-3.15,1.89
-742,606,87,0.7,-3.15,0.91
-742,659,94,3.64,-3.08,0.77
-750,697,99,1.47,-3.64,0.91
-757,695,105,-4.13,-4.48,0.63
-754,677,104,-8.89,-5.04,0.14
-740,655,103,-11.06,-5.18,-0.21
-735,622,113,-11.2,-4.9,0.14
-737,611,115,-7.63,-4.69,-0.21
-739,611,116,-3.43,-3.92,-0.28
-739,619,113,-0.77,-3.22,-0.77
-737,651,118,1.26,-2.59,-1.33
-730,681,129,1.47,-2.03,-1.19
-726,686,132,-0.35,-1.68,-0.7
-729,671,132,-3.15,-1.4,-0.49
-737,631,129,-5.32,-1.12,-0.63
-739,614,110,-3.99,-0.84,-0.91
-736,637,99,-0.56,-0.35,-1.33
-738,659,107,0.98,-0.07,-1.12
-745,648,119,-0.28,0.07,-0.7
-741,624,117,-1.12,0.07,-0.91
-739,614,111,-0.21,0.28,-1.12
-743,645,110,2.03,0.14,-1.47
-748,683,105,2.31,-0.35,-1.26
-748,702,97,-0.14,-0.91,-1.4
-752,671,103,-4.55,-1.33,-1.54
-744,626,108,-6.79,-1.26,-1.89
-735,596,116,-4.2,-1.05,-2.03
-734,606,111,1.4,-0.63,-2.03
-740,649,116,5.18,-0.35,-1.96
-753,663,121,3.78,-0.56,-1.61
-753,658,117,-0.07,-0.56,-1.05
-747,620,114,-3.01,-0.28,-0.42
-743,592,109,-3.22,-0.63,-0.21
-746,605,110,-1.12,-0.84,-0.21
-747,634,109,0.21,-0.77,-0.07
-748,662,112,-0.84,-0.84,0.14
-748,675,109,-3.01,-1.19,0.07
-742,672,109,-4.97,-1.4,0.0
-742,639,110,-6.37,-1.61,0.0
-739,610,110,-5.39,-1.47,0.0
-741,589,114,-2.24,-0.91,0.07
-748,587,116,1.82,-0.42,0.14
-745,616,115,4.83,-0.14,0.21
-747,659,120,5.32,-0.07,0.35
-750,674,117,2.66,-0.49,0.56
-749,656,110,-1.33,-1.05,0.42
-747,644,107,-3.36,-1.33,0.14
-744,642,114,-2.45,-1.19,-0.14
-741,635,116,-0.7,-0.98,0.07
-735,637,119,1.47,-0.63,-0.14
-737,660,124,2.87,-0.14,-0.56
-742,673,125,2.24,-0.14,-0.63
-743,657,114,-0.35,-0.49,-0.49
-744,631,107,-2.87,-0.63,-0.49
-741,627,110,-3.01,-0.28,-0.56
-740,633,120,-1.61,0.0,-0.42
-733,642,125,-0.28,0.21,-0.21
-729,646,126,0.98,0.7,-0.14
-737,633,127,1.75,1.19,0.0
-742,622,116,3.01,1.4,-0.14
-748,618,104,4.41,1.61,0.0
-755,623,101,5.18,1.68,0.21
-753,647,106,4.76,1.75,0.21
-747,677,116,3.5,1.82,0.35
-742,673,119,0.77,1.61,0.63
-742,655,110,-1.4,1.19,0.35
-743,643,105,-1.19,1.12,-0.07
-743,645,100,0.7,1.19,-0.21
-743,647,96,2.24,0.98,-0.21
-746,639,103,2.17,0.98,-0.07
-743,630,114,1.68,1.19,0.0
-736,641,111,2.59,1.26,-0.28
-733,654,111,3.5,1.19,-0.07
-743,649,113,3.22,1.26,0.42
-747,648,113,2.38,1.4,0.28
-745,645,108,1.68,1.4,0.28
-747,631,109,1.19,1.33,0.7
-746,622,103,1.33,1.05,1.05
-746,639,92,1.96,0.7,0.98
-749,666,90,1.47,0.28,1.54
-754,671,91,-0.7,-0.42,2.17
-749,658,95,-3.85,-0.56,2.03
-745,641,102,-5.39,-0.28,1.68
-744,619,108,-4.83,-0.35,1.47
-741,604,103,-2.87,-0.35,1.33
-739,627,99,0.84,0.14,0.84
-741,659,97,3.15,0.35,0.84
-751,669,98,2.17,-0.07,1.12
-752,650,99,-0.21,-0.56,1.12
-744,640,96,-1.61,-0.77,0.56
-739,648,99,-1.26,-0.77,0.21
-742,659,105,-1.12,-1.05,0.56
-741,671,106,-1.19,-1.26,0.84
-743,659,108,-2.1,-1.05,0.98
-747,624,106,-3.08,-0.98,0.84
-744,598,106,-2.31,-0.77,0.84
-735,626,107,1.05,-0.42,0.28
-738,681,105,3.22,-0.63,0.28
-745,704,106,0.42,-0.98,0.63
-747,668,106,-4.48,-1.19,0.91
-741,613,103,-6.58,-0.98,0.56
-734,600,106,-3.64,-0.42,0.07
-732,634,112,1.75,-0.21,-0.14
-734,671,107,4.55,-0.42,0.0
-740,681,105,2.94,-0.35,0.0
-743,675,104,0.21,-0.07,-0.49
-746,650,102,-1.4,-0.21,-0.35
-743,618,105,-1.54,-0.28,0.21
-733,621,118,0.14,0.21,0.14
-727,648,123,2.8,0.7,0.0
-735,668,115,3.78,0.91,0.0
-745,669,98,2.8,0.7,-0.28
-748,670,89,1.33,0.56,-0.49
-745,655,93,-0.42,0.49,-0.28
-739,629,106,-1.47,0.42,0.21
-736,627,111,-0.35,0.14,0.42
-734,654,104,1.54,-0.14,0.7
-739,678,91,1.19,-0.7,0.77
-751,690,80,-1.19,-1.33,1.33
-753,678,81,-4.55,-1.68,1.75
-752,642,86,-7.7,-2.24,2.1
-752,610,100,-8.26,-2.94,1.89
-745,617,105,-5.46,-3.57,1.26
-738,651,94,-1.96,-4.27,0.63
-745,684,89,-2.31,-4.55,0.42
-756,681,94,-5.81,-4.76,0.35
-752,637,106,-9.59,-4.97,0.35
-743,601,111,-9.59,-4.76,0.28
-733,593,116,-6.02,-3.99,-0.14
-731,618,121,-1.89,-3.71,-0.42
-738,649,122,-0.14,-3.57,-0.14
-743,664,122,-2.03,-3.43,0.28
-735,664,122,-4.48,-2.94,0.49
-732,654,132,-6.58,-2.38,0.42
-735,649,131,-6.44,-2.45,0.0
-732,640,122,-5.32,-2.31,-0.21
-731,621,114,-3.99,-1.96,-0.28
-736,629,111,-2.03,-1.61,-0.49
-732,664,118,0.07,-1.26,-0.77
-728,676,129,0.28,-1.19,-0.42
-730,665,135,-1.26,-1.26,-0.35
-733,648,138,-3.15,-1.19,-0.56
-736,647,132,-4.27,-1.12,-0.98
-741,649,128,-4.62,-1.26,-0.91
-738,639,118,-4.06,-1.19,-0.77
-737,615,118,-3.22,-0.49,-0.63
-739,607,119,-0.35,0.21,-0.84
-735,614,122,4.48,0.98,-0.77
-734,625,130,8.19,1.75,-0.42
-741,639,131,9.03,1.96,-0.35
-745,656,124,7.63,1.82,-0.35
-743,673,119,4.9,1.54,0.21
-746,664,119,0.63,1.4,0.91
-739,638,126,-2.1,1.4,0.77
-730,623,123,-0.7,1.82,0.77
-725,619,116,3.64,2.31,0.84
-734,636,108,7.63,2.45,0.84
-745,669,96,9.94,2.31,0.49
-753,693,93,7.77,1.96,0.63
-751,692,102,2.59,1.26,0.7
-742,650,108,-2.94,0.42,0.98
-735,612,114,-4.97,0.21,0.91
-734,614,111,-2.59,0.07,0.7
-737,649,107,1.05,0.0,1.26
-737,668,112,1.54,0.28,2.03
-743,663,116,-0.49,0.21,2.1
-749,653,105,-1.47,0.07,1.68
-743,634,105,-1.96,0.07,1.54
-740,653,102,-1.26,-0.35,0.98
-740,684,106,-1.05,-0.49,0.91
-741,673,105,-3.71,-1.05,1.19
-740,650,102,-5.81,-1.54,0.91
-737,645,106,-5.81,-1.54,0.49
-737,648,116,-4.76,-1.54,0.35
-740,643,119,-3.92,-1.61,0.21
-737,640,118,-3.71,-1.54,0.0
-734,639,118,-3.5,-1.19,-0.28
-738,640,113,-2.52,-1.12,-0.63
-739,637,103,-1.47,-1.26,-0.42
-737,645,112,-0.77,-1.19,-0.14
-732,656,126,-0.14,-0.91,-0.07
-728,657,122,0.56,-0.84,-0.07
-736,648,115,1.4,-0.84,-0.28
-743,645,110,1.89,-0.77,-0.49
