acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-23,-56,999,0.56,-0.63,-0.14
-22,-54,1002,0.84,-0.56,-0.14
-22,-54,1001,0.98,-0.56,-0.14
-20,-51,1002,1.05,-0.56,-0.14
-19,-49,1001,1.12,-0.49,-0.07
-22,-49,999,0.98,-0.63,0.0
-22,-48,998,1.12,-0.63,0.0
-26,-45,997,1.26,-0.7,0.0
-29,-43,997,1.05,-0.84,0.0
-28,-45,997,0.49,-1.05,0.0
-26,-50,996,-0.21,-1.19,0.14
-27,-54,998,-0.56,-1.4,0.21
-28,-56,1000,-0.56,-1.47,0.28
-26,-56,1000,-0.42,-1.4,0.28
-24,-54,1002,-0.14,-1.26,0.28
-23,-52,1002,0.07,-1.19,0.21
-25,-53,999,0.35,-1.12,0.21
-28,-56,998,0.7,-1.12,0.07
-31,-58,997,1.12,-1.05,0.07
-31,-57,998,1.4,-0.91,0.0
-31,-54,999,1.47,-0.77,0.0
-33,-52,1003,1.33,-0.63,-0.07
-32,-48,1002,1.4,-0.49,-0.14
-30,-42,1003,1.47,-0.42,-0.21
-30,-39,999,1.33,-0.42,-0.21
-36,-41,998,0.84,-0.49,-0.21
-38,-43,998,0.28,-0.49,-0.28
-37,-43,997,0.14,-0.42,-0.35
-38,-40,998,-0.21,-0.42,-0.28
-36,-40,999,-0.84,-0.49,-0.21
-34,-41,999,-1.4,-0.63,-0.21
-32,-41,997,-1.82,-0.84,-0.21
-30,-44,997,-2.24,-0.98,-0.14
-29,-48,997,-2.66,-1.05,0.0
-27,-51,998,-2.66,-0.98,0.0
-24,-52,1001,-2.45,-0.98,0.0
-22,-51,1001,-2.52,-0.98,-0.07
-21,-51,1000,-2.52,-1.12,-0.21
-22,-54,1000,-2.66,-1.12,-0.07
-24,-63,1000,-2.8,-0.98,0.07
-22,-70,998,-2.38,-0.84,0.07
-24,-76,997,-1.75,-0.7,0.14
-26,-77,998,-0.98,-0.49,0.14
-21,-71,1000,0.14,-0.35,-0.07
-15,-61,1001,1.12,-0.28,-0.35
-16,-55,1003,1.54,-0.42,-0.42
-17,-55,1002,1.68,-0.56,-0.56
-19,-57,999,1.96,-0.63,-0.56
-24,-57,999,2.31,-0.56,-0.49
-32,-58,999,2.66,-0.35,-0.35
-34,-55,999,2.66,0.0,-0.07
-35,-49,1002,2.52,0.21,0.14
-38,-45,1001,2.1,0.21,0.21
-41,-43,1000,1.68,0.14,0.21
-40,-42,999,1.33,0.21,0.07
-35,-40,996,1.26,0.14,-0.14
-35,-40,994,1.19,0.0,-0.35
-36,-38,994,1.05,-0.21,-0.35
-36,-39,994,0.7,-0.49,-0.35
-34,-38,995,0.28,-0.7,-0.28
-30,-38,996,-0.28,-0.91,-0.21
-32,-38,998,-1.26,-1.26,-0.07
-31,-38,999,-2.1,-1.33,0.0
-31,-40,1000,-2.8,-1.47,0.07
-29,-45,1001,-3.36,-1.47,0.07
-28,-50,1001,-3.5,-1.54,0.0
-27,-51,1002,-3.43,-1.4,-0.07
-25,-53,1003,-3.5,-1.19,-0.07
-23,-59,1004,-3.5,-1.05,-0.14
-22,-63,1004,-3.43,-0.84,-0.07
-21,-65,1003,-3.01,-0.63,0.0
-21,-65,1000,-2.24,-0.35,0.0
-23,-63,999,-1.33,-0.28,0.0
-25,-60,997,-1.05,-0.21,-0.07
-29,-61,994,-0.84,-0.42,-0.07
-29,-60,993,-0.56,-0.63,-0.21
-27,-60,992,-0.35,-0.77,-0.28
-31,-61,993,-0.07,-0.98,-0.28
-32,-62,995,0.14,-1.05,-0.21
-31,-62,997,0.14,-1.12,-0.21
-29,-62,999,0.21,-1.19,-0.21
-31,-59,1000,0.42,-1.12,-0.21
-31,-56,1002,0.77,-0.91,-0.21
-29,-52,1003,0.98,-0.77,-0.28
-27,-49,1001,0.91,-0.7,-0.28
-30,-49,1001,0.7,-0.63,-0.21
-33,-52,1000,0.28,-0.56,-0.14
-31,-52,1000,0.14,-0.42,-0.21
