acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-506,-176,-799,-1.54,2.17,8.4
-509,-210,-805,-1.19,2.31,8.19
-518,-219,-806,0.35,1.89,8.33
-528,-220,-808,2.1,1.61,8.54
-536,-237,-809,2.87,1.33,8.47
-541,-242,-818,3.99,0.77,7.21
-543,-227,-827,6.09,0.0,6.09
-544,-200,-833,5.95,-0.21,5.6
-543,-185,-836,3.5,0.21,5.39
-539,-198,-835,0.63,0.98,4.97
-532,-207,-836,-0.35,1.05,3.71
-528,-196,-833,0.0,1.05,3.43
-529,-187,-821,-0.63,1.05,3.85
-529,-187,-817,-1.96,0.91,3.85
-531,-199,-820,-2.24,1.05,3.15
-527,-200,-824,-0.91,0.77,2.24
-519,-203,-826,0.35,0.35,2.03
-518,-217,-830,1.19,0.21,1.75
-522,-210,-841,2.52,-0.21,0.7
-517,-199,-844,3.71,-0.56,-0.28
-514,-208,-840,2.59,-0.21,-0.56
-526,-223,-843,-0.07,-0.14,-1.47
-545,-215,-853,-1.12,-0.56,-3.08
-546,-192,-861,-1.05,-0.91,-3.71
-543,-175,-858,-2.94,-0.42,-2.94
-543,-185,-848,-6.02,0.35,-2.03
-549,-212,-843,-8.33,0.56,-1.75
-548,-224,-837,-8.82,0.14,-2.24
-545,-228,-823,-8.26,-0.42,-2.17
-538,-233,-818,-7.56,-1.54,-1.96
-535,-241,-823,-5.81,-2.52,-1.75
-537,-247,-829,-2.73,-3.29,-1.61
-526,-229,-837,0.77,-4.06,-1.19
-512,-211,-850,3.99,-4.41,-0.07
-500,-202,-857,5.46,-4.27,1.54
-501,-197,-858,5.11,-3.85,2.66
-505,-198,-853,3.64,-3.22,3.29
-507,-201,-850,1.33,-2.94,3.78
-510,-189,-847,-1.89,-2.31,4.55
-516,-202,-844,-4.2,-1.12,5.39
-521,-226,-831,-5.39,-0.14,6.16
-524,-249,-822,-3.43,0.28,6.51
-532,-250,-815,1.05,-0.42,7.0
-531,-221,-807,5.04,-1.4,7.42
-533,-203,-813,7.0,-1.75,7.42
-532,-204,-814,7.14,-1.33,6.58
-530,-202,-814,6.44,-0.84,5.6
-524,-193,-824,5.95,-0.77,5.11
-518,-178,-834,5.18,-0.42,4.97
-520,-173,-831,3.29,0.42,5.67
-525,-199,-827,1.12,1.4,5.74
-535,-239,-816,0.49,1.89,4.97
-546,-238,-819,2.1,1.4,4.55
-551,-222,-821,3.92,0.28,4.55
-559,-207,-823,4.97,0.07,4.69
-561,-197,-827,5.67,0.28,4.69
-558,-193,-819,6.37,0.35,4.97
-556,-196,-814,6.44,0.35,5.32
-550,-200,-807,6.23,-0.07,5.32
-549,-199,-804,5.95,-0.21,5.11
-546,-209,-812,6.02,-0.7,4.69
-537,-214,-814,6.16,-1.05,4.55
-532,-222,-815,6.16,-1.33,4.83
-534,-213,-828,6.44,-1.96,4.62
-536,-182,-838,7.14,-2.73,4.62
-541,-152,-844,6.79,-2.87,5.11
-544,-140,-843,4.41,-2.45,5.39
-545,-133,-841,1.19,-1.75,5.39
-539,-155,-847,-1.89,-0.98,5.18
-531,-208,-856,-4.2,-0.63,3.92
-530,-228,-855,-4.41,-0.14,2.94
-531,-229,-850,-1.26,-0.56,2.38
-525,-206,-853,2.59,-1.54,2.03
-525,-179,-844,3.64,-1.68,2.59
-534,-171,-831,2.31,-1.12,2.8
-540,-185,-826,0.56,-1.05,1.82
-540,-201,-828,-0.91,-0.98,0.98
-543,-208,-832,-0.7,-1.33,0.28
-542,-202,-829,0.21,-1.4,0.14
-536,-207,-829,1.05,-1.54,-0.14
-533,-217,-831,1.82,-1.82,-0.56
-532,-226,-835,2.66,-2.31,-1.33
-537,-219,-841,3.08,-2.73,-1.82
-541,-204,-846,3.29,-2.73,-2.17
-539,-187,-840,2.66,-2.03,-2.24
-536,-177,-828,1.54,-1.12,-2.1
-533,-180,-816,0.28,-0.42,-1.61
-530,-200,-810,-0.56,0.0,-1.19
-530,-222,-803,-0.07,-0.35,-0.98
-532,-238,-802,1.89,-0.98,-0.77
-532,-232,-812,4.62,-2.38,-0.84
