acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-343,-944,5,-0.91,0.77,-0.63
-342,-942,8,-0.98,0.7,-0.84
-342,-941,9,-1.19,0.56,-1.12
-341,-940,10,-1.26,0.63,-1.33
-342,-939,11,-1.26,0.63,-1.68
-343,-940,11,-1.4,0.63,-1.89
-341,-942,12,-1.75,0.7,-2.03
-339,-943,10,-1.96,0.84,-2.17
-337,-945,10,-2.17,0.91,-2.38
-336,-945,6,-2.45,1.05,-2.38
-335,-950,6,-2.38,1.12,-2.31
-338,-954,5,-2.45,1.12,-2.59
-336,-955,5,-2.24,1.12,-2.59
-336,-956,4,-1.82,1.12,-2.45
-337,-957,3,-1.26,0.98,-2.38
-337,-956,1,-0.84,0.91,-2.24
-339,-953,1,-0.56,0.77,-2.1
-339,-952,2,-0.56,0.63,-1.89
-338,-953,2,-0.63,0.42,-1.68
-337,-955,2,-0.63,0.28,-1.54
-339,-954,3,-0.49,0.07,-1.33
-337,-953,3,-0.35,0.0,-1.05
-337,-958,3,-0.56,-0.21,-0.7
-338,-955,3,-0.42,-0.35,-0.56
-335,-955,3,-0.07,-0.42,-0.14
-333,-958,3,-0.07,-0.49,0.14
-335,-955,3,0.35,-0.56,0.21
-336,-951,3,0.63,-0.56,0.42
-335,-949,3,0.28,-0.7,0.56
-336,-951,4,0.07,-0.63,0.7
-337,-949,3,0.07,-0.7,0.7
-335,-950,3,0.14,-0.77,0.77
-336,-949,3,0.14,-0.77,0.7
-336,-948,4,0.28,-0.77,0.7
-334,-949,4,0.21,-0.77,0.7
-335,-948,4,0.28,-0.7,0.56
-335,-948,4,0.49,-0.7,0.42
-336,-949,5,0.49,-0.63,0.35
-337,-950,5,0.56,-0.63,0.28
-335,-949,6,0.77,-0.56,0.21
-335,-947,6,0.77,-0.49,0.07
-335,-947,6,0.7,-0.42,0.0
-334,-949,6,0.49,-0.35,0.0
-333,-951,5,0.42,-0.21,0.0
-333,-953,4,0.63,-0.14,-0.07
-332,-953,3,1.12,0.0,-0.21
-333,-953,3,1.47,0.0,-0.35
-336,-952,4,1.89,0.0,-0.35
-336,-949,4,2.1,-0.07,-0.42
-336,-948,5,2.1,-0.14,-0.42
-340,-943,6,2.1,-0.21,-0.49
-342,-943,8,1.75,-0.42,-0.49
-341,-945,8,0.91,-0.56,-0.28
-339,-947,7,0.28,-0.63,-0.21
-338,-949,7,0.07,-0.7,-0.07
-336,-951,7,-0.07,-0.7,0.14
-336,-953,7,-0.14,-0.77,0.35
-334,-954,7,0.07,-0.77,0.49
-335,-954,8,0.35,-0.7,0.77
-336,-954,8,0.63,-0.7,0.91
-336,-954,8,0.84,-0.7,1.12
-337,-952,7,1.12,-0.7,1.19
-338,-948,7,1.4,-0.63,1.12
-339,-947,9,1.26,-0.63,1.19
-338,-945,9,0.91,-0.7,1.19
-337,-944,7,0.7,-0.7,1.05
-338,-942,8,0.49,-0.7,0.77
-340,-942,9,0.14,-0.63,0.63
-339,-942,10,-0.14,-0.63,0.49
-339,-943,9,-0.35,-0.7,0.21
-339,-945,9,-0.56,-0.7,0.0
-338,-948,8,-0.56,-0.63,-0.14
-337,-949,9,-0.21,-0.56,-0.35
-338,-946,8,0.07,-0.56,-0.49
-339,-945,8,0.14,-0.49,-0.63
-339,-946,9,0.0,-0.49,-0.7
-338,-946,9,-0.07,-0.42,-0.84
-336,-946,9,-0.07,-0.35,-1.05
-336,-947,10,-0.21,-0.28,-1.12
-336,-951,5,-0.49,-0.28,-1.19
-334,-948,6,-0.35,-0.14,-1.33
-338,-947,13,-0.07,-0.14,-1.33
-340,-948,10,-0.42,-0.21,-1.12
-338,-949,8,-0.84,-0.14,-0.98
-337,-954,7,-0.77,-0.14,-0.98
-337,-955,8,-0.42,-0.07,-0.91
-335,-953,7,-0.14,-0.07,-0.77
-335,-953,7,0.07,-0.07,-0.63
-337,-951,7,0.21,-0.14,-0.49
-337,-951,6,0.14,-0.21,-0.35
-335,-951,6,0.14,-0.21,-0.35
-337,-950,6,0.28,-0.28,-0.28
-338,-947,5,0.28,-0.35,-0.28
-337,-947,6,0.21,-0.42,-0.35
-337,-947,6,0.0,-0.56,-0.42
-337,-947,7,-0.07,-0.7,-0.42
-339,-949,6,-0.21,-0.77,-0.42
-337,-950,7,-0.28,-0.84,-0.49
-336,-949,7,-0.21,-0.84,-0.56
-336,-949,6,-0.07,-0.91,-0.56
-336,-950,6,-0.21,-0.91,-0.49
-337,-950,8,-0.07,-0.91,-0.49
-336,-952,9,-0.14,-0.98,-0.35
-334,-953,8,-0.07,-0.98,-0.28
-335,-952,8,0.07,-0.91,-0.21
-334,-950,9,0.14,-0.84,-0.07
-334,-950,9,0.14,-0.77,0.0
-334,-950,8,0.07,-0.7,0.0
-336,-952,8,0.07,-0.7,0.07
-335,-951,9,0.21,-0.63,0.14
-336,-949,8,0.35,-0.63,0.14
-337,-947,9,0.28,-0.56,0.14
-337,-946,9,0.07,-0.56,0.14
-336,-947,8,-0.07,-0.49,0.0
-335,-947,9,-0.14,-0.49,-0.07
-335,-947,8,-0.14,-0.42,-0.21
-335,-949,8,0.0,-0.42,-0.35
-334,-950,6,0.21,-0.28,-0.56
-335,-946,7,0.35,-0.28,-0.7
-336,-945,10,0.35,-0.35,-0.84
-337,-946,9,-0.07,-0.35,-0.84
-338,-948,7,-0.35,-0.49,-0.84
-337,-952,7,-0.42,-0.49,-0.84
-337,-952,8,-0.21,-0.49,-0.84
-335,-951,8,-0.07,-0.56,-0.7
-335,-951,8,-0.21,-0.56,-0.49
-335,-952,7,-0.35,-0.56,-0.28
-334,-953,7,-0.35,-0.56,-0.14
-336,-953,7,-0.21,-0.56,0.0
-335,-953,7,0.0,-0.63,0.14
-335,-951,7,0.21,-0.63,0.14
-334,-950,7,0.28,-0.63,0.14
-334,-947,7,0.21,-0.7,0.07
-335,-947,6,0.21,-0.7,0.0
-334,-947,7,0.28,-0.63,-0.28
-334,-945,6,0.21,-0.63,-0.42
-334,-945,7,0.21,-0.56,-0.63
-334,-946,6,0.07,-0.63,-0.98
-333,-948,7,0.14,-0.56,-1.19
-335,-947,8,0.28,-0.56,-1.47
-336,-946,7,0.35,-0.7,-1.61
-335,-946,7,0.35,-0.77,-1.82
-335,-948,8,0.07,-0.84,-1.89
-334,-949,8,-0.07,-0.84,-1.96
-333,-950,7,-0.35,-0.84,-1.96
-333,-951,9,-0.28,-0.91,-1.96
-335,-952,11,-0.56,-0.77,-1.75
-332,-955,10,-0.77,-0.84,-1.47
-332,-957,9,-0.63,-0.77,-1.12
-331,-956,10,-0.35,-0.7,-0.91
-331,-956,10,-0.21,-0.63,-0.56
-331,-956,10,-0.14,-0.56,-0.21
-331,-954,10,-0.07,-0.49,0.07
-331,-953,9,0.14,-0.42,0.28
-331,-953,9,0.14,-0.35,0.42
-332,-954,9,0.14,-0.28,0.56
-333,-951,8,0.21,-0.28,0.63
-332,-949,7,0.21,-0.28,0.63
-333,-948,7,0.28,-0.28,0.56
-333,-947,7,0.21,-0.35,0.49
-334,-947,8,0.07,-0.42,0.28
-334,-947,8,0.0,-0.42,0.14
-334,-947,7,-0.14,-0.56,0.0
-333,-948,7,-0.21,-0.63,-0.21
-332,-947,6,-0.21,-0.63,-0.28
-333,-948,7,-0.14,-0.63,-0.49
-333,-949,7,0.0,-0.77,-0.56
-333,-949,7,0.0,-0.77,-0.63
-332,-951,7,-0.07,-0.77,-0.7
-333,-950,8,-0.14,-0.84,-0.7
-332,-951,8,-0.14,-0.77,-0.7
-334,-951,8,-0.28,-0.77,-0.77
-333,-951,8,-0.28,-0.84,-0.7
-331,-952,7,-0.28,-0.77,-0.7
-332,-952,7,-0.21,-0.77,-0.63
-332,-952,8,-0.14,-0.77,-0.63
-332,-950,9,0.0,-0.77,-0.63
-331,-952,8,0.0,-0.77,-0.56
-332,-951,8,-0.07,-0.84,-0.56
-331,-953,8,-0.07,-0.84,-0.49
-332,-951,8,0.0,-0.84,-0.35
-331,-950,8,0.0,-0.84,-0.28
-330,-952,8,-0.14,-0.84,-0.21
-331,-952,9,-0.14,-0.84,-0.14
-330,-953,8,0.0,-0.84,0.0
-330,-952,9,0.0,-0.84,0.0
-331,-951,9,0.07,-0.84,0.0
-331,-951,9,0.0,-0.84,0.07
-331,-950,9,0.0,-0.84,0.07
-331,-950,9,-0.07,-0.77,0.07
-333,-950,9,-0.07,-0.7,-0.07
-331,-950,9,-0.07,-0.7,-0.07
-332,-950,8,-0.14,-0.7,-0.14
-332,-950,8,-0.14,-0.7,-0.21
-331,-949,8,-0.07,-0.63,-0.28
-332,-950,9,-0.07,-0.63,-0.28
-331,-949,8,-0.07,-0.63,-0.42
-332,-950,8,-0.07,-0.63,-0.42
-332,-952,7,-0.14,-0.63,-0.42
-332,-952,8,-0.14,-0.7,-0.49
-332,-951,7,-0.07,-0.7,-0.42
-331,-951,7,-0.14,-0.7,-0.42
-331,-951,8,-0.21,-0.7,-0.42
-331,-951,8,-0.28,-0.7,-0.35
-332,-952,8,-0.28,-0.7,-0.35
-331,-952,7,-0.28,-0.7,-0.42
-332,-951,8,-0.21,-0.7,-0.35
-330,-952,8,-0.14,-0.7,-0.35
-331,-952,7,-0.14,-0.63,-0.42
-331,-950,7,-0.07,-0.7,-0.35
-332,-950,8,0.0,-0.7,-0.35
-331,-950,8,0.0,-0.7,-0.42
-331,-950,8,-0.07,-0.7,-0.42
-331,-950,8,-0.14,-0.7,-0.49
-330,-950,8,-0.21,-0.77,-0.56
-330,-950,8,-0.28,-0.77,-0.56
-330,-951,8,-0.35,-0.77,-0.63
-328,-954,6,-0.49,-0.7,-0.63
-326,-954,6,-0.14,-0.56,-0.84
-332,-947,13,0.42,-0.49,-0.77
-335,-948,12,-0.14,-0.7,-0.49
-330,-953,7,-0.63,-0.7,-0.49
-329,-957,7,-0.49,-0.49,-0.49
-331,-955,7,0.0,-0.56,-0.49
-329,-951,6,0.21,-0.56,-0.49
-330,-950,7,-0.07,-0.63,-0.35
-330,-952,7,-0.35,-0.63,-0.28
-330,-953,7,-0.35,-0.63,-0.21
-330,-954,8,-0.28,-0.63,-0.14
-331,-954,8,-0.21,-0.63,-0.07
-329,-953,7,-0.07,-0.7,0.0
-329,-952,7,0.07,-0.7,0.0
-329,-950,7,-0.07,-0.7,0.07
-330,-950,8,-0.14,-0.7,0.14
-329,-952,8,-0.07,-0.7,0.07
-329,-951,7,0.0,-0.7,0.0
-331,-951,8,0.14,-0.7,-0.07
-330,-950,8,0.14,-0.77,-0.14
-331,-949,7,0.0,-0.77,-0.21
-332,-949,8,0.0,-0.77,-0.28
-329,-949,8,-0.14,-0.77,-0.35
-329,-950,8,-0.21,-0.77,-0.49
-329,-951,8,-0.28,-0.84,-0.56
-330,-951,7,-0.28,-0.84,-0.63
-330,-952,7,-0.21,-0.77,-0.63
-329,-952,7,-0.07,-0.77,-0.56
-330,-953,8,-0.07,-0.77,-0.56
-329,-952,8,-0.07,-0.77,-0.49
-329,-952,9,-0.14,-0.7,-0.42
-330,-952,8,-0.21,-0.7,-0.42
-328,-952,8,-0.14,-0.7,-0.35
-329,-953,8,-0.14,-0.7,-0.35
-329,-954,8,-0.21,-0.7,-0.28
-329,-953,8,-0.14,-0.7,-0.14
-329,-951,7,-0.07,-0.63,-0.14
-328,-952,7,0.0,-0.63,-0.07
-329,-952,8,-0.07,-0.63,-0.07
-330,-952,7,-0.14,-0.7,0.0
-329,-952,7,-0.07,-0.63,0.07
-329,-952,7,0.0,-0.63,0.07
-330,-951,8,0.0,-0.63,0.07
-330,-951,7,-0.07,-0.63,0.0
-330,-952,7,0.0,-0.63,-0.07
-330,-950,7,0.0,-0.7,-0.07
-331,-950,7,0.0,-0.77,-0.21
-329,-950,7,-0.07,-0.77,-0.21
-329,-950,7,-0.07,-0.77,-0.28
-329,-951,6,-0.14,-0.77,-0.35
-330,-952,7,-0.21,-0.77,-0.42
-329,-951,7,-0.14,-0.77,-0.49
-330,-952,7,-0.14,-0.77,-0.49
-329,-953,8,-0.14,-0.77,-0.42
-329,-953,8,-0.14,-0.84,-0.42
-330,-952,8,-0.07,-0.77,-0.35
-330,-953,8,-0.14,-0.77,-0.35
-329,-952,8,-0.07,-0.77,-0.28
-329,-951,8,-0.07,-0.77,-0.28
-329,-952,8,-0.07,-0.7,-0.21
-329,-951,7,-0.14,-0.7,-0.14
-329,-952,8,-0.14,-0.7,-0.14
-329,-952,8,-0.14,-0.7,-0.07
-329,-951,8,-0.14,-0.7,-0.07
-329,-952,8,-0.21,-0.7,-0.07
-329,-952,8,-0.14,-0.63,-0.07
-330,-950,8,-0.07,-0.7,-0.07
-329,-951,8,-0.07,-0.7,-0.14
-328,-951,7,-0.07,-0.7,-0.14
-329,-951,7,-0.07,-0.63,-0.14
-328,-950,7,-0.07,-0.7,-0.21
-328,-950,8,-0.21,-0.7,-0.28
-329,-949,7,-0.21,-0.63,-0.21
