acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-711,-14,-725,-9.24,-1.05,-1.26
-716,-22,-722,-9.38,-1.26,-1.26
-722,-24,-716,-8.68,-1.54,-1.33
-728,-22,-708,-7.56,-1.68,-1.33
-734,-15,-702,-6.72,-1.61,-1.12
-739,-5,-696,-5.67,-1.61,-1.05
-737,7,-695,-5.11,-1.47,-0.91
-731,15,-694,-4.83,-1.4,-0.63
-722,21,-693,-4.76,-1.26,-0.42
-711,19,-695,-4.62,-0.98,-0.21
-703,11,-698,-4.27,-0.77,0.0
-702,4,-707,-2.87,-0.42,0.28
-704,-2,-718,-0.49,-0.14,0.56
-709,-3,-722,1.96,0.0,0.91
-710,7,-725,3.78,-0.07,1.12
-706,15,-725,5.18,-0.28,1.05
-706,20,-719,5.04,-0.56,1.05
-704,28,-717,3.99,-0.7,0.98
-701,25,-716,2.73,-0.84,0.7
-698,19,-715,1.05,-0.98,0.56
-701,14,-712,-0.35,-0.84,0.35
-699,7,-713,-1.19,-0.7,0.14
-696,4,-713,-1.05,-0.63,0.07
-692,2,-709,-0.91,-0.42,0.28
-693,3,-710,-0.98,0.0,0.42
-695,0,-710,0.0,0.28,0.42
-700,-1,-712,0.98,0.56,0.49
-703,1,-717,2.24,0.84,0.63
-707,8,-720,3.29,0.98,0.63
-712,14,-719,3.64,0.77,0.56
-716,16,-717,3.36,0.42,0.49
-719,14,-720,2.94,0.21,0.35
-721,9,-719,2.59,-0.14,0.21
-718,4,-716,1.61,-0.42,-0.07
-715,2,-712,0.91,-0.49,-0.14
-712,0,-710,0.7,-0.63,-0.35
-709,4,-709,0.56,-0.63,-0.35
-710,6,-712,0.35,-0.56,-0.35
-710,8,-714,0.7,-0.56,-0.35
-708,12,-714,0.84,-0.63,-0.35
-709,11,-712,1.12,-0.63,-0.35
-711,10,-716,1.82,-0.63,-0.07
-712,4,-712,2.8,-0.63,0.07
-714,1,-708,3.08,-0.56,0.35
