acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-337.776,-943.981,10.252,-2.019,0.870,-2.259
-336.712,-944.774,8.859,-2.297,0.954,-2.427
-335.592,-945.513,5.584,-2.450,1.072,-2.343
-335.123,-950.416,6.040,-2.379,1.122,-2.322
-337.880,-953.888,5.102,-2.448,1.122,-2.574
-336.694,-954.792,4.881,-2.311,1.111,-2.620
-335.234,-955.517,4.581,-1.973,1.142,-2.484
-337.020,-956.379,3.332,-1.530,1.042,-2.417
-336.525,-956.839,2.408,-1.062,0.953,-2.331
-337.617,-955.199,0.575,-0.756,0.876,-2.201
-339.073,-952.697,1.224,-0.539,0.754,-2.079
-339.000,-952.000,2.000,-0.560,0.630,-1.890
-338.267,-952.788,1.986,-0.629,0.442,-1.700
-336.830,-954.485,1.975,-0.630,0.326,-1.584
-338.318,-954.862,2.483,-0.579,0.143,-1.417
-338.426,-952.451,3.271,-0.380,0.034,-1.219
-336.357,-954.451,2.810,-0.403,-0.052,-0.920
-337.420,-958.199,3.114,-0.581,-0.252,-0.662
-337.908,-954.676,2.962,-0.392,-0.355,-0.545
-335.247,-954.694,2.962,-0.080,-0.416,-0.174
-333.028,-957.994,3.109,-0.077,-0.471,0.125
-334.081,-956.033,2.822,0.151,-0.553,0.163
-335.873,-952.837,3.232,0.605,-0.544,0.330
-335.550,-949.267,2.707,0.514,-0.619,0.473
-334.962,-949.580,3.405,0.199,-0.700,0.608
-336.286,-950.916,3.922,0.058,-0.623,0.704
-337.000,-949.000,3.000,0.070,-0.700,0.700
-335.194,-949.764,2.999,0.140,-0.769,0.765
-335.444,-949.677,2.901,0.123,-0.770,0.727
-336.507,-947.678,3.617,0.232,-0.768,0.681
-334.752,-948.481,4.105,0.270,-0.778,0.720
-334.042,-948.606,3.987,0.195,-0.747,0.663
-335.177,-947.852,3.961,0.327,-0.696,0.527
-334.974,-948.047,4.048,0.497,-0.698,0.414
-335.849,-948.918,4.957,0.494,-0.634,0.354
-337.143,-949.886,4.992,0.521,-0.629,0.293
-335.553,-949.448,5.584,0.719,-0.593,0.240
-334.689,-947.626,6.233,0.786,-0.517,0.139
-335.083,-946.513,5.829,0.755,-0.463,0.027
-334.813,-947.392,6.129,0.651,-0.405,-0.002
-333.815,-949.296,5.890,0.467,-0.333,0.001
-333.000,-951.000,5.000,0.420,-0.210,-0.000
-333.044,-952.769,4.139,0.579,-0.151,-0.056
-332.257,-953.242,3.235,0.992,-0.036,-0.166
-332.095,-952.526,2.781,1.342,0.019,-0.308
-334.398,-952.971,3.523,1.654,-0.011,-0.358
-336.408,-950.552,4.055,2.007,-0.004,-0.361
-335.700,-948.888,4.088,2.101,-0.094,-0.432
-336.187,-947.757,5.081,2.102,-0.141,-0.418
-339.741,-943.269,5.918,2.106,-0.199,-0.481
-341.865,-942.533,7.584,1.868,-0.378,-0.520
-341.569,-944.312,8.404,1.210,-0.527,-0.338
-339.693,-945.748,7.231,0.506,-0.597,-0.237
-338.620,-947.712,7.048,0.168,-0.663,-0.166
-337.427,-949.465,6.922,0.034,-0.704,-0.021
-335.913,-951.288,7.056,-0.089,-0.703,0.173
-336.000,-953.000,7.000,-0.140,-0.770,0.350
-334.258,-953.949,6.886,0.031,-0.780,0.463
-334.319,-953.986,7.839,0.279,-0.710,0.698
-335.997,-953.850,8.003,0.517,-0.699,0.869
-335.661,-953.782,8.090,0.741,-0.698,0.989
-336.359,-953.648,7.723,0.911,-0.705,1.184
-337.101,-951.094,6.850,1.194,-0.690,1.168
-338.113,-947.863,7.078,1.405,-0.626,1.122
-339.013,-947.079,8.855,1.281,-0.626,1.186
-338.234,-945.365,9.387,0.975,-0.691,1.197
-337.216,-944.174,7.352,0.752,-0.703,1.121
-337.029,-942.766,7.375,0.610,-0.701,0.898
-339.023,-941.518,8.381,0.355,-0.681,0.694
-339.906,-942.099,9.388,0.054,-0.613,0.606
-338.888,-942.002,9.935,-0.170,-0.641,0.459
-339.000,-943.000,9.000,-0.350,-0.700,0.210
-339.060,-944.693,9.040,-0.535,-0.702,0.018
-338.350,-947.135,8.192,-0.602,-0.658,-0.094
-337.148,-949.006,8.474,-0.367,-0.572,-0.269
-337.203,-947.631,8.919,-0.053,-0.567,-0.422
-338.392,-945.001,7.579,0.118,-0.536,-0.536
-339.069,-945.238,8.305,0.124,-0.486,-0.651
-338.967,-946.005,9.012,-0.010,-0.488,-0.704
-338.106,-945.976,9.011,-0.070,-0.426,-0.825
-336.376,-946.107,8.881,-0.064,-0.364,-1.017
-335.568,-945.903,9.940,-0.139,-0.296,-1.109
-336.466,-949.339,8.055,-0.368,-0.282,-1.144
-334.813,-950.393,3.498,-0.510,-0.242,-1.246
-334.504,-947.040,8.425,-0.239,-0.108,-1.353
-338.629,-947.241,13.051,-0.081,-0.158,-1.311
-340.000,-948.000,10.000,-0.420,-0.210,-1.120
-338.266,-948.578,8.166,-0.808,-0.144,-0.986
-337.065,-952.643,7.080,-0.837,-0.145,-0.981
-337.065,-955.276,7.603,-0.561,-0.099,-0.950
-336.178,-953.620,7.775,-0.278,-0.060,-0.850
-334.469,-952.855,6.730,-0.063,-0.073,-0.719
-335.407,-952.710,7.129,0.106,-0.074,-0.606
-337.088,-950.904,6.944,0.213,-0.148,-0.478
-337.101,-950.953,6.057,0.149,-0.209,-0.354
-335.251,-951.078,5.871,0.113,-0.206,-0.349
-335.816,-950.382,6.263,0.253,-0.251,-0.311
-338.163,-948.241,5.238,0.281,-0.321,-0.259
