acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-721.456,631.915,89.837,-7.282,1.502,0.633
-727.812,598.023,86.121,-5.715,1.222,0.917
-738.660,588.413,86.273,-1.538,0.916,0.901
-748.623,606.015,89.299,3.274,0.847,1.075
-753.879,634.871,91.108,6.445,0.976,1.384
-751.479,655.896,88.440,6.776,0.935,1.524
-745.565,658.227,87.820,4.682,0.825,1.504
-745.710,656.330,88.153,2.355,0.653,1.122
-747.094,659.637,90.662,0.688,0.517,0.631
-744.964,662.782,95.235,-0.665,0.461,0.367
-740.163,662.451,97.113,-1.668,0.244,0.367
-736.000,654.000,97.000,-2.240,0.210,0.560
-735.871,643.343,96.917,-2.290,0.463,0.696
-736.554,636.384,96.760,-1.653,0.510,0.656
-739.024,632.585,93.347,-0.568,0.475,0.607
-742.110,632.812,91.406,0.259,0.498,0.672
-741.435,640.162,90.100,0.985,0.496,0.709
-742.395,643.982,86.014,1.440,0.580,0.804
-741.722,643.107,82.831,1.233,0.551,0.910
-737.196,647.563,82.774,0.872,0.425,0.784
-738.134,653.943,87.724,0.350,0.409,0.648
-740.409,663.490,91.586,-0.297,0.499,0.579
-737.642,665.798,92.318,-1.366,0.636,0.555
-731.729,663.539,93.961,-2.606,0.580,0.534
-723.482,669.165,96.909,-2.962,0.612,0.359
-720.026,673.013,97.875,-3.042,0.968,0.284
-723.000,665.000,96.000,-3.360,1.190,0.350
-728.671,642.840,95.881,-3.523,1.195,0.247
-738.925,622.427,96.630,-2.792,1.143,-0.041
-746.194,624.958,98.565,0.047,1.069,-0.356
-745.582,656.490,101.357,4.152,1.057,-0.598
-735.709,689.483,101.676,6.470,1.187,-0.412
-717.937,702.249,97.630,5.802,1.362,0.207
-708.917,695.699,90.470,3.592,1.397,0.412
-715.121,670.112,85.268,1.323,1.217,0.164
-729.204,650.691,83.087,0.563,0.744,-0.229
-743.950,647.062,83.526,1.599,0.387,-0.705
-746.482,647.582,84.798,2.396,0.341,-0.676
-739.824,652.409,87.522,2.441,0.394,-0.336
-737.688,655.396,90.809,2.440,0.647,-0.056
-734.118,657.649,92.124,2.178,0.771,0.162
-730.000,663.000,92.000,1.680,0.770,0.210
-733.290,661.975,89.415,0.922,0.837,0.269
-736.430,654.272,87.487,-0.101,0.834,0.297
-738.936,647.818,85.230,-0.567,0.857,0.206
-742.526,644.744,83.573,-0.069,0.809,0.060
-742.526,648.003,86.420,0.336,0.910,-0.011
-741.849,655.790,89.568,-0.181,1.070,0.002
-740.919,662.421,91.062,-1.047,1.130,0.002
-740.101,665.068,91.864,-2.074,1.379,0.124
-736.517,662.538,94.584,-3.305,1.584,0.329
-730.067,660.558,92.951,-3.603,1.645,0.287
-728.861,652.962,84.871,-2.777,1.452,0.129
-731.145,640.659,80.546,-1.788,1.118,0.159
