acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-757.468,68.684,-660.593,-1.448,-0.626,-0.291
-756.603,66.485,-655.950,-1.485,-0.643,-0.167
-756.921,68.323,-649.748,-1.575,-0.499,-0.134
-753.848,66.423,-650.294,-1.838,-0.217,-0.137
-751.548,64.880,-653.875,-1.209,-0.241,-0.140
-755.122,66.605,-655.333,-0.749,-0.050,-0.031
-756.825,71.459,-654.701,-0.758,0.373,0.070
-752.292,74.184,-649.228,-0.618,0.548,0.063
-750.898,70.268,-651.497,-0.917,0.737,0.199
-751.173,72.730,-656.278,-0.380,0.815,0.155
-754.731,78.074,-658.474,0.310,0.926,0.224
-758.924,84.347,-665.752,0.066,0.935,0.417
-753.492,89.904,-672.441,0.104,0.570,0.412
-749.054,88.695,-672.567,-0.456,0.243,0.423
-755.000,86.000,-668.000,-1.960,0.070,0.420
-757.716,72.948,-665.970,-2.790,-0.158,0.374
-750.536,54.898,-666.199,-2.390,-0.501,0.138
-750.179,46.122,-664.512,-1.283,-0.549,0.034
-758.027,49.326,-660.602,0.213,-0.461,0.092
-759.249,62.575,-658.809,1.521,-0.505,0.067
-754.896,74.017,-660.087,1.559,-0.485,0.169
-753.115,78.014,-657.738,0.454,-0.488,0.209
-756.795,73.616,-655.973,-0.953,-0.362,0.208
-754.692,64.898,-657.399,-1.828,-0.325,0.217
-748.252,58.042,-660.534,-1.729,-0.392,0.197
-749.117,58.301,-663.025,-0.885,-0.228,0.247
-749.511,65.626,-662.554,-0.031,-0.098,0.307
-749.130,71.590,-663.355,0.011,-0.071,0.364
-750.016,76.724,-664.061,-0.255,-0.158,0.338
-749.000,79.000,-665.000,-0.770,-0.210,0.210
-748.125,79.803,-664.430,-1.353,-0.201,0.080
-747.198,79.308,-661.914,-1.591,-0.274,0.068
-746.394,74.529,-663.675,-1.784,-0.266,0.014
-745.606,71.712,-665.053,-1.179,-0.339,-0.153
-751.068,69.344,-662.976,-0.718,-0.461,-0.072
-758.950,73.649,-661.929,-0.945,-0.603,0.088
-755.538,76.795,-663.178,-0.659,-0.778,0.069
-754.583,71.259,-665.830,-0.051,-0.774,0.133
-761.185,72.731,-667.019,0.600,-0.762,0.112
-760.395,77.776,-665.936,0.694,-0.809,-0.088
-753.361,79.284,-662.657,-0.010,-0.912,-0.182
-750.794,73.326,-659.841,-0.816,-1.022,-0.227
-755.610,66.566,-658.605,-0.919,-1.054,-0.191
-756.734,64.861,-658.050,-0.492,-1.048,-0.231
-756.000,66.000,-659.000,-0.070,-1.050,-0.350
-759.686,72.150,-656.731,0.171,-0.950,-0.123
-758.365,75.110,-651.958,-0.323,-0.633,0.093
-754.816,73.362,-650.218,-0.568,-0.528,-0.097
-755.730,67.840,-652.486,-0.221,-0.549,-0.250
-757.517,68.809,-656.258,0.012,-0.307,-0.015
-759.333,74.780,-658.153,0.257,-0.116,0.249
-758.798,73.919,-657.982,0.190,-0.065,0.278
-754.377,75.780,-658.831,-0.063,-0.000,0.218
-751.103,76.351,-661.496,0.022,-0.100,0.092
-751.556,76.077,-662.293,0.126,-0.187,0.086
-751.423,78.171,-661.117,-0.045,-0.035,0.234
-747.834,77.050,-660.915,-0.043,-0.013,0.288
-744.180,73.967,-660.878,-0.119,0.037,0.278
-744.081,71.955,-661.171,-0.103,0.146,0.281
-743.000,74.000,-663.000,0.210,0.140,0.280
-742.555,76.691,-663.147,-0.049,0.259,0.279
-745.837,77.118,-663.148,-0.646,0.342,0.284
-743.746,71.515,-666.658,-0.806,0.359,0.246
-740.768,68.665,-667.428,-0.339,0.330,0.169
-740.912,72.170,-663.162,-0.135,0.408,0.133
-739.424,69.979,-662.269,-0.084,0.592,0.144
-736.872,66.934,-664.053,0.384,0.631,0.138
-739.404,67.861,-663.090,0.565,0.693,0.136
-748.595,69.697,-664.057,0.243,0.764,0.211
-749.563,69.839,-668.489,-0.697,0.718,0.066
-747.113,67.322,-671.265,-1.414,0.427,-0.283
-753.341,68.403,-671.768,-2.073,0.240,-0.522
-757.489,75.158,-668.636,-3.457,0.286,-0.779
-756.745,77.928,-665.932,-4.434,0.093,-0.920
-754.000,76.000,-667.000,-4.760,-0.210,-0.980
-753.404,75.882,-664.596,-4.785,-0.348,-0.994
-759.288,77.181,-662.493,-4.427,-0.330,-0.906
-762.277,80.432,-664.932,-3.478,-0.523,-0.965
-761.435,83.428,-665.559,-2.445,-0.850,-0.950
-762.150,85.965,-660.077,-2.102,-0.749,-0.906
-760.020,86.967,-652.620,-1.757,-0.538,-0.903
-754.598,87.118,-652.269,-0.828,-0.644,-0.833
-751.103,89.828,-656.733,0.034,-0.708,-0.654
-751.542,89.760,-658.738,0.163,-0.527,-0.325
-752.913,84.798,-660.103,0.205,-0.464,-0.293
-752.336,77.342,-661.843,0.621,-0.519,-0.413
-751.184,71.672,-661.046,0.839,-0.421,-0.405
-747.561,66.157,-658.207,1.241,-0.220,-0.310
-744.998,63.070,-659.664,2.083,-0.143,-0.203
-748.000,68.000,-665.000,2.450,-0.210,-0.210
-752.398,74.908,-667.613,2.018,-0.156,-0.145
-754.114,82.185,-671.996,0.888,-0.145,-0.255
-747.811,85.688,-677.023,-0.693,-0.454,-0.580
-744.535,83.037,-674.384,-2.171,-0.778,-0.792
-749.881,77.814,-666.885,-3.489,-0.838,-0.845
-747.391,73.255,-661.037,-4.194,-0.857,-0.844
-740.743,71.961,-661.242,-3.703,-0.989,-0.833
-742.576,73.539,-664.821,-2.470,-0.988,-0.646
-748.683,85.155,-666.373,-1.749,-0.899,-0.553
-753.083,100.006,-670.770,-2.091,-1.097,-0.573
-754.330,103.600,-674.225,-3.031,-1.525,-0.563
-755.906,93.463,-670.795,-4.899,-1.745,-0.718
-758.375,69.814,-666.713,-6.539,-1.880,-0.889
-755.046,46.008,-661.021,-5.726,-2.128,-1.081
-748.000,35.000,-657.000,-2.940,-2.030,-1.120
-744.884,40.589,-656.308,0.324,-1.655,-0.768
-748.162,61.388,-653.486,2.448,-1.446,-0.372
-753.575,84.233,-653.639,2.452,-1.279,-0.123
-754.914,93.899,-655.820,1.200,-1.078,-0.086
-753.077,87.173,-655.619,-0.406,-0.774,-0.327
-751.756,78.566,-654.721,-1.466,-0.424,-0.610
-750.922,74.715,-654.031,-1.200,-0.272,-0.617
-749.996,70.307,-656.654,-0.219,-0.090,-0.309
-752.050,68.560,-661.196,0.805,0.120,0.023
-755.048,72.866,-663.439,1.851,0.144,0.110
-753.242,81.417,-664.827,2.435,0.147,-0.022
-751.224,86.459,-666.261,2.152,0.103,-0.060
-750.967,87.165,-663.709,1.317,-0.049,0.017
-752.355,86.539,-659.445,0.145,-0.146,-0.007
-754.000,78.000,-657.000,-1.260,-0.140,0.000
-753.842,65.550,-658.270,-1.928,-0.192,0.008
-756.106,59.438,-664.237,-1.039,-0.283,-0.056
-758.242,66.221,-668.410,0.512,-0.230,-0.081
-759.347,80.615,-667.931,1.354,-0.231,-0.024
-757.545,87.206,-662.558,0.850,-0.301,0.124
-751.396,84.820,-659.958,-0.213,-0.381,0.121
-746.908,76.267,-661.046,-0.723,-0.572,0.072
-750.491,70.956,-661.827,-0.971,-0.569,0.137
-754.495,74.221,-664.662,-0.806,-0.487,0.137
-749.991,76.343,-664.346,-0.511,-0.505,0.190
-749.923,78.491,-663.635,-1.034,-0.446,0.190
-752.199,77.756,-661.019,-1.398,-0.403,0.115
-748.560,72.570,-657.524,-1.179,-0.318,0.163
-745.833,72.356,-660.666,-0.934,-0.284,0.216
-747.000,75.000,-663.000,-0.490,-0.280,0.280
-749.085,76.579,-664.587,-0.152,-0.153,0.349
-746.684,81.156,-666.342,-0.280,-0.139,0.306
-746.177,85.162,-663.598,-0.912,-0.076,0.233
-746.263,80.640,-660.892,-1.763,0.049,0.180
-742.730,75.753,-663.220,-1.855,-0.067,0.124
-745.050,74.906,-664.892,-1.054,-0.124,0.155
-749.202,76.302,-664.082,-0.461,0.086,0.212
-750.041,82.518,-667.724,0.071,0.087,0.212
-749.100,86.545,-667.839,1.095,-0.130,0.157
-749.440,88.893,-664.786,1.318,-0.042,0.120
-749.685,90.735,-665.997,1.177,-0.080,0.188
-748.605,88.865,-667.102,1.763,-0.440,0.222
-750.662,85.786,-664.562,1.679,-0.440,0.320
-749.444,78.703,-658.175,1.347,-0.270,0.331
-746.000,73.000,-658.000,2.310,-0.350,0.140
-745.840,74.534,-659.371,3.671,-0.317,0.233
-747.795,76.697,-656.776,3.691,-0.043,0.558
-752.060,77.905,-659.308,3.294,-0.055,0.678
-755.203,80.352,-661.807,3.608,-0.156,0.547
-755.618,80.500,-663.995,3.127,0.138,0.479
-751.806,77.162,-666.150,2.628,0.269,0.379
-750.227,74.911,-666.039,2.651,0.133,0.204
-755.706,74.073,-666.989,2.510,0.137,0.272
-754.967,73.117,-666.694,2.907,0.101,0.295
-752.760,73.344,-669.664,3.181,-0.069,0.262
-756.065,75.062,-670.143,3.254,-0.213,0.302
-756.958,73.689,-663.573,2.674,-0.170,0.234
