acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-985.382,-90.309,155.682,-0.196,-1.139,-0.024
-986.567,-90.322,156.332,-0.333,-1.142,0.053
-984.546,-91.893,155.499,-0.573,-1.246,0.130
-985.864,-94.622,156.764,-0.773,-1.276,0.252
-986.825,-97.208,156.478,-0.726,-1.348,0.174
-985.970,-94.528,155.006,-0.534,-1.322,0.248
-986.000,-94.000,157.000,-0.420,-1.330,0.560
-983.478,-94.211,157.188,-0.245,-1.339,0.635
-981.666,-92.497,157.200,-0.071,-1.275,0.658
-983.934,-90.819,159.783,-0.150,-1.224,0.806
-987.293,-89.222,159.285,-0.228,-1.151,0.824
-985.426,-89.263,159.523,-0.230,-1.094,0.748
-982.844,-91.766,161.060,-0.496,-0.932,0.787
-985.219,-94.008,158.755,-0.622,-0.762,0.843
-986.059,-91.309,156.989,-0.369,-0.704,0.904
-985.794,-88.340,157.861,-0.226,-0.641,0.931
-986.165,-86.786,157.505,-0.122,-0.623,0.802
-985.264,-84.990,156.576,-0.052,-0.633,0.788
-986.967,-85.606,157.364,-0.265,-0.640,0.866
-987.417,-87.611,156.515,-0.450,-0.734,0.814
-983.486,-89.168,156.128,-0.405,-0.761,0.773
-984.000,-89.000,157.000,-0.280,-0.630,0.840
-986.832,-86.461,156.868,-0.095,-0.562,0.794
-987.020,-84.199,158.051,-0.035,-0.525,0.648
-986.534,-84.294,156.643,-0.192,-0.392,0.631
-984.616,-86.426,156.539,-0.397,-0.355,0.619
-983.813,-90.724,158.116,-0.646,-0.464,0.655
-983.845,-93.220,155.239,-0.562,-0.480,0.707
-984.154,-92.960,155.172,-0.105,-0.417,0.780
-986.902,-92.113,156.990,0.258,-0.419,0.906
-985.586,-90.386,156.205,0.517,-0.418,0.906
-984.806,-88.313,155.418,0.627,-0.459,0.964
-987.015,-84.743,154.126,0.631,-0.530,0.949
-986.521,-84.606,154.599,0.603,-0.602,0.916
-989.039,-86.082,156.235,0.417,-0.738,0.999
-989.640,-84.890,154.639,0.177,-0.769,0.974
-986.000,-86.000,154.000,-0.000,-0.840,0.980
-985.776,-85.439,155.827,-0.128,-0.973,0.927
-986.892,-82.553,156.083,-0.151,-0.976,0.845
-986.791,-81.278,155.967,-0.149,-0.997,0.841
-987.094,-80.992,155.871,-0.329,-0.930,0.843
