acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-911.026,-3.207,-168.294,-4.071,-2.054,7.719
-901.071,-5.042,-188.053,-2.109,0.435,5.358
-901.010,7.016,-210.279,1.439,2.945,2.330
-890.208,18.209,-237.869,3.729,4.603,-0.551
-881.391,20.054,-254.248,5.240,5.707,-3.165
-847.955,-0.091,-268.684,5.524,7.059,-5.349
-804.283,-42.514,-247.289,7.145,8.473,-9.212
-765.000,-101.000,-176.000,11.900,11.550,-14.280
-743.818,-162.583,-99.644,24.249,15.240,-20.215
-778.050,-154.744,-162.736,44.203,20.415,-26.143
-776.207,-56.216,-298.719,66.606,27.446,-26.370
-832.223,44.456,-275.994,92.566,27.445,-22.940
-1027.464,112.996,-226.908,106.687,24.038,-12.577
-1222.918,185.647,-222.102,101.646,22.522,4.548
-1319.446,250.678,-183.031,88.706,19.686,15.045
-1291.266,271.323,-159.497,67.646,18.317,19.563
-1256.146,252.773,-131.197,42.048,14.071,23.866
-1249.672,212.130,-112.292,16.998,4.797,28.721
-1216.393,161.924,-120.927,-6.315,-4.511,33.693
-1175.697,113.542,-130.313,-26.343,-13.127,36.727
-1120.479,55.491,-126.389,-42.654,-18.775,35.156
-1053.073,-7.882,-131.575,-53.528,-20.610,27.999
-995.000,-50.000,-179.000,-58.800,-19.810,20.650
-927.949,-67.603,-229.205,-57.028,-16.142,13.845
-858.014,-77.522,-235.882,-46.587,-9.976,5.725
-841.437,-99.765,-197.952,-28.998,-2.674,-3.839
-868.183,-103.926,-198.835,-9.927,3.872,-14.419
-916.992,-40.084,-227.714,8.862,8.318,-20.484
-969.653,72.564,-239.056,27.564,10.956,-21.442
-1016.270,178.524,-255.652,42.374,11.336,-17.956
-1077.179,224.342,-242.271,50.475,9.358,-10.594
-1101.327,216.192,-208.019,50.537,6.762,-3.675
-1099.946,196.045,-158.414,46.026,2.819,2.154
-1096.957,167.905,-134.353,36.993,-1.721,6.023
-1070.768,140.908,-151.914,23.847,-4.856,9.023
-1037.935,104.762,-145.009,11.435,-6.795,11.853
-988.078,59.876,-155.580,-1.617,-6.523,11.555
-929.000,28.000,-190.000,-12.460,-4.620,8.400
-879.608,-4.473,-212.668,-17.132,-2.028,3.558
-855.612,-23.576,-248.461,-17.389,1.176,-1.801
-842.150,-27.939,-266.976,-12.717,3.080,-6.624
-841.366,-41.201,-244.668,-4.425,4.291,-10.789
-889.273,-51.505,-229.908,4.543,6.212,-14.492
-947.699,-49.789,-192.642,13.705,7.205,-16.013
-1032.147,-43.702,-106.528,18.845,6.561,-12.725
-1138.969,-45.554,-57.727,14.421,5.037,-4.801
-1210.612,-46.700,-72.274,3.610,3.317,4.826
-1226.043,-23.998,-119.285,-6.912,2.432,11.223
-1143.278,17.327,-177.837,-13.179,2.490,13.769
-1047.014,55.096,-219.980,-12.577,2.825,13.529
-997.801,82.288,-233.050,-6.851,3.177,9.605
-965.302,95.741,-223.629,0.055,3.185,4.454
-972.000,89.000,-206.000,5.810,2.730,0.910
-978.234,73.492,-194.688,8.823,2.346,-0.522
-982.484,55.899,-193.795,9.201,2.172,-0.011
-986.905,38.546,-201.183,8.034,2.317,1.513
-974.056,31.862,-215.672,6.641,2.747,2.814
-977.576,32.867,-220.456,5.838,2.882,3.704
-971.562,39.003,-224.750,5.619,2.983,3.556
-959.742,51.096,-227.553,6.137,3.072,2.766
-962.641,65.954,-215.759,5.981,2.700,2.903
-968.601,74.153,-212.719,3.651,2.206,3.250
-979.387,69.611,-211.374,-0.080,1.734,3.395
-982.692,63.972,-210.346,-4.709,1.258,3.370
-987.152,56.351,-214.167,-9.777,0.914,2.838
-1000.664,36.759,-208.147,-13.714,0.735,1.823
-1017.603,9.728,-200.290,-16.508,0.805,0.784
-1030.000,-16.000,-203.000,-19.040,1.400,0.350
-1035.919,-35.489,-212.499,-20.602,2.603,0.399
-1043.321,-50.549,-205.349,-19.759,3.692,0.300
-1047.264,-66.530,-185.439,-18.117,4.327,-0.843
-1049.981,-87.485,-191.016,-20.831,5.087,-2.459
-1044.110,-99.971,-225.562,-27.074,6.530,-4.161
-1032.506,-106.317,-231.665,-30.194,8.635,-7.133
-1025.823,-120.827,-209.141,-30.828,10.798,-11.228
-1031.999,-113.888,-227.035,-33.438,12.855,-14.275
-1040.617,-84.623,-259.987,-34.609,15.062,-15.507
-1037.489,-56.943,-257.155,-29.560,16.786,-16.087
-1064.738,-29.313,-219.216,-20.773,17.350,-15.781
-1108.372,-10.417,-174.852,-13.067,16.694,-14.693
-1136.426,8.569,-158.470,-7.361,15.035,-12.827
-1147.568,27.183,-155.089,-1.683,13.048,-10.326
-1129.000,40.000,-170.000,4.690,10.640,-7.630
-1113.431,60.843,-193.722,12.904,7.807,-3.907
-1085.099,75.703,-209.382,20.914,4.519,0.057
-1049.572,82.685,-241.981,25.909,0.244,4.487
-1038.033,89.354,-255.866,30.851,-4.218,8.165
-1002.693,95.952,-260.837,33.537,-9.149,9.022
-969.067,102.723,-282.805,33.911,-14.352,9.975
-953.339,94.869,-276.718,36.799,-18.242,10.601
-922.457,79.157,-267.925,38.691,-20.978,9.156
-898.428,62.137,-266.475,38.534,-22.231,8.011
-884.353,36.759,-253.186,38.205,-21.871,6.985
-869.625,9.765,-244.014,36.411,-20.710,4.976
-852.093,-9.516,-237.206,33.402,-19.123,2.980
-829.497,-20.016,-232.926,30.795,-17.336,0.806
-804.445,-34.820,-208.528,29.874,-15.217,-3.187
-794.000,-53.000,-175.000,28.490,-13.650,-7.980
-805.325,-65.429,-159.699,24.979,-12.916,-11.704
-811.172,-75.501,-151.481,19.909,-12.203,-15.577
-824.770,-90.084,-158.902,14.274,-11.833,-19.547
-852.356,-116.088,-167.079,10.354,-11.380,-22.380
-869.882,-139.412,-173.691,8.389,-10.521,-24.335
-891.739,-151.228,-186.479,8.286,-9.759,-26.065
-913.377,-159.447,-192.440,10.136,-8.649,-28.733
