acc_x[mg],acc_y[mg],acc_z[mg]
-84.0,-229.0,-1385.0
-25.0,-195.0,-1495.0
-54.0,-157.0,-1533.0
-45.0,-189.0,-1255.0
68.0,173.0,-923.0
89.0,41.0,-1202.0
-97.0,172.0,-640.0
-74.0,29.0,-223.0
134.0,110.0,52.0
124.0,122.0,-292.0
-779.0,60.0,-610.0
332.0,-251.0,-811.0
-137.0,123.0,-985.0
-232.0,128.0,-972.0
-226.0,78.0,-899.0
-124.0,44.0,-888.0
-97.0,134.0,-905.0
-70.0,212.0,-970.0
44.0,183.0,-969.0
169.0,213.0,-934.0
75.0,135.0,-1040.0
116.0,149.0,-1045.0
74.0,143.0,-892.0
56.0,201.0,-887.0
78.0,191.0,-835.0
54.0,231.0,-909.0
19.0,231.0,-949.0
-19.0,251.0,-939.0
-81.0,302.0,-951.0
-144.0,327.0,-1071.0
-187.0,320.0,-1117.0
-274.0,252.0,-1206.0
-303.0,120.0,-1146.0
-293.0,91.0,-948.0
-199.0,84.0,-1010.0
-124.0,-27.0,-880.0
-30.0,-33.0,-781.0
97.0,150.0,-840.0
17.0,88.0,-791.0
71.0,200.0,-975.0
73.0,195.0,-1173.0
124.0,253.0,-1138.0
217.0,140.0,-1109.0
174.0,108.0,-843.0
214.0,118.0,-898.0
2.0,108.0,-836.0
-117.0,143.0,-835.0
-146.0,233.0,-885.0
-276.0,282.0,-902.0
-253.0,369.0,-1008.0
-380.0,363.0,-1180.0
-291.0,382.0,-1003.0
-409.0,262.0,-1138.0
-376.0,123.0,-1064.0
-292.0,-18.0,-838.0
-129.0,39.0,-759.0
-7.0,68.0,-804.0
101.0,134.0,-883.0
62.0,152.0,-960.0
116.0,117.0,-1078.0
111.0,204.0,-1106.0
219.0,150.0,-1138.0
142.0,103.0,-1058.0
49.0,62.0,-869.0
11.0,111.0,-805.0
95.0,65.0,-985.0
-99.0,233.0,-864.0
-163.0,276.0,-889.0
-241.0,391.0,-1067.0
-262.0,378.0,-1085.0
-350.0,367.0,-1236.0
-390.0,253.0,-1086.0
-382.0,161.0,-1023.0
-284.0,74.0,-930.0
-112.0,-26.0,-801.0
-5.0,47.0,-823.0
83.0,142.0,-843.0
152.0,201.0,-864.0
101.0,177.0,-1079.0
169.0,221.0,-1033.0
221.0,203.0,-1053.0
122.0,230.0,-920.0
-5.0,237.0,-934.0
-31.0,195.0,-878.0
-119.0,217.0,-888.0
-135.0,257.0,-924.0
-207.0,253.0,-895.0
-219.0,399.0,-965.0
-249.0,383.0,-1058.0
-198.0,508.0,-997.0
-207.0,219.0,-934.0
-293.0,325.0,-1216.0
-253.0,92.0,-1038.0
-128.0,-4.0,-934.0
-25.0,0.0,-824.0
-46.0,67.0,-933.0
0.0,15.0,-880.0
72.0,62.0,-985.0
202.0,141.0,-1005.0
167.0,245.0,-1150.0
138.0,184.0,-1063.0
156.0,186.0,-1001.0
107.0,139.0,-957.0
-11.0,130.0,-857.0
-42.0,188.0,-810.0
-116.0,242.0,-839.0
-221.0,319.0,-873.0
-281.0,381.0,-1052.0
-317.0,444.0,-1152.0
-385.0,333.0,-1172.0
-276.0,221.0,-918.0
-352.0,210.0,-1016.0
-240.0,90.0,-879.0
-119.0,121.0,-790.0
-147.0,221.0,-777.0
-154.0,252.0,-764.0
-108.0,299.0,-849.0
